"","x"
"1","https://medals.org.uk/abkhazia/abkhazia-text.htm"
"2","https://medals.org.uk/abu-dhabi/abu-dhabi-text.htm"
"3","https://medals.org.uk/afghanistan/ir-afghanistan/ir-afghanistan-text.htm"
"4","https://medals.org.uk/albania/albania-republic/albania-republic-text.htm"
"5","https://medals.org.uk/algeria/pdr-algeria/pdr-algeria-text.htm"
"6","https://medals.org.uk/andorra/andorra-text.htm"
"7","https://medals.org.uk/angola/angola-text.htm"
"8","https://medals.org.uk/anhalt/anhalt-text.htm"
"9","https://medals.org.uk/anjouan/anjouan-text.htm"
"10","https://medals.org.uk/annam/annam-text.htm"
"11","https://medals.org.uk/antigua/antigua-text.htm"
"12","https://medals.org.uk/aragon/aragon-text.htm"
"13","https://medals.org.uk/argentina/argentina-text.htm"
"14","https://medals.org.uk/armenia/armenia-text.htm"
"15","https://medals.org.uk/auch/auch-text.htm"
"16","https://medals.org.uk/australia/australia-text.htm"
"17","https://medals.org.uk/austria/austria-republic/austria-republic-text.htm"
"18","https://medals.org.uk/azerbaijan/azerbaijan-text.htm"
"19","https://medals.org.uk/baden/baden-text.htm"
"20","https://medals.org.uk/bahamas/bahamas-text.htm"
"21","https://medals.org.uk/bahrain/bahrain-text.htm"
"22","https://medals.org.uk/bangladesh/bangladesh-text.htm"
"23","https://medals.org.uk/barbados/barbados-text.htm"
"24","https://medals.org.uk/barcelona/barcelona-text.htm"
"25","https://medals.org.uk/bavaria/bavaria-text.htm"
"26","https://medals.org.uk/belarus/belarus-text.htm"
"27","https://medals.org.uk/belgium/belgium-text.htm"
"28","https://medals.org.uk/belize/belize-text.htm"
"29","https://medals.org.uk/benin/benin/benin-text.htm"
"30","https://medals.org.uk/bhutan/bhutan-text.htm"
"31","https://medals.org.uk/bolivia/bolivia-text.htm"
"32","https://medals.org.uk/bosnia/bosnia-text.htm"
"33","https://medals.org.uk/botswana/botswana-text.htm"
"34","https://medals.org.uk/brazil/fr-brazil/fr-brazil-text.htm"
"35","https://medals.org.uk/brunei/brunei-text.htm"
"36","https://medals.org.uk/brunswick/brunswick-text.htm"
"37","https://medals.org.uk/bukhara/bukhara-text.htm"
"38","https://medals.org.uk/bulgaria/republic/bulgaria-r-text.htm"
"39","https://medals.org.uk/burkina-faso/burkina-faso-text.htm"
"40","https://medals.org.uk/myanmar/myanmar-text.htm"
"41","https://medals.org.uk/burundi/burundi-text.htm"
"42","https://medals.org.uk/cambodia/kingdom-of-cambodia/cambodia-text.htm"
"43","https://medals.org.uk/cameroon/cameroon-text.htm"
"44","https://medals.org.uk/canada/canada-text.htm"
"45","https://medals.org.uk/cape-verde/cape-verde-text.htm"
"46","https://medals.org.uk/car/car-text.htm"
"47","https://medals.org.uk/tchad/tchad-text.htm"
"48","https://medals.org.uk/chile/chile-text.htm"
"49","https://medals.org.uk/china/prc/prc-text.htm"
"50","https://medals.org.uk/colombia/colombia-text.htm"
"51","https://medals.org.uk/comoros/comoros-text.htm"
"52","https://medals.org.uk/dr-congo/dr-congo-text.htm"
"53","https://medals.org.uk/congo/congo-text.htm"
"54","https://medals.org.uk/costa-rica/costa-rica-text.htm"
"55","https://medals.org.uk/croatia/republic-croatia/republic-croatia-text.htm"
"56","https://medals.org.uk/cuba/socialist-cuba/socialist-cuba-text.htm"
"57","https://medals.org.uk/cyprus/cyprus-text.htm"
"58","https://medals.org.uk/czechoslovakia/czech-republic/czech-republic-text.htm"
"59","https://medals.org.uk/denmark/denmark-text.htm"
"60","https://medals.org.uk/djibouti/republic/djibouti-text.htm"
"61","https://medals.org.uk/dominican-republic/dominican-republic-text.htm"
"62","https://medals.org.uk/ecuador/ecuador-text.htm"
"63","https://medals.org.uk/egypt/egypt-republic/egypt-republic-text.htm"
"64","https://medals.org.uk/el-salvador/el-salvador-text.htm"
"65","https://medals.org.uk/equatorial-guinea/equatorial-guinea-text.htm"
"66","https://medals.org.uk/estonia/estonia-republic/estonia-text.htm"
"67","https://medals.org.uk/ethiopia/ethiopia-text.htm"
"68","https://medals.org.uk/european-union/european-union-text.htm"
"69","https://medals.org.uk/fiji/fiji-text.htm"
"70","https://medals.org.uk/finland/finland-text.htm"
"71","https://medals.org.uk/france/france-text.htm"
"72","https://medals.org.uk/gabon/gabon-text.htm"
"73","https://medals.org.uk/gambia/gambia-text.htm"
"74","https://medals.org.uk/georgia/georgia-text.htm"
"75","https://medals.org.uk/germany/frg/frg-text.htm"
"76","https://medals.org.uk/ghana/ghana-text.htm"
"77","https://medals.org.uk/greece/greece-text.htm"
"78","https://medals.org.uk/guatemala/guatemala-text.htm"
"79","https://medals.org.uk/guinea/guinea-text.htm"
"80","https://medals.org.uk/guyana/guyana-text.htm"
"81","https://medals.org.uk/haiti/haiti-text.htm"
"82","https://medals.org.uk/hannover/hannover-text.htm"
"83","https://medals.org.uk/hawaii/hawaii-text.htm"
"84","https://medals.org.uk/hesse-darmstadt/hesse-darmstadt-text.htm"
"85","https://medals.org.uk/hessen-homburg/hessen-homburg-text.htm"
"86","https://medals.org.uk/hessen-kassel/hessen-kassel-text.htm"
"87","https://medals.org.uk/hohenzollern/hohenzollern-text.htm"
"88","https://medals.org.uk/honduras/honduras-text.htm"
"89","https://medals.org.uk/hong-kong/hong-kong-text.htm"
"90","https://medals.org.uk/hungary/hungary/hungary-text.htm"
"91","https://medals.org.uk/iceland/iceland-text.htm"
"92","https://medals.org.uk/india/india-text.htm"
"93","https://medals.org.uk/indonesia/indonesia-text.htm"
"94","https://medals.org.uk/iran/islamic-iran/islamic-iran-text.htm"
"95","https://medals.org.uk/iraq/iraq-republic/iraq-republic-text.htm"
"96","https://medals.org.uk/ireland/ireland-text.htm"
"97","https://medals.org.uk/isenburg-birstein/isenburg-birstein-text.htm"
"98","https://medals.org.uk/israel/israel-text.htm"
"99","https://medals.org.uk/italy/republic/italian-republic-text.htm"
"100","https://medals.org.uk/ivory-coast/ivory-coast-text.htm"
"101","https://medals.org.uk/jamaica/jamaica-text.htm"
"102","https://medals.org.uk/japan/japan-text.htm"
"103","https://medals.org.uk/johore/johore-text.htm"
"104","https://medals.org.uk/jordan/jordan-text.htm"
"105","https://medals.org.uk/kazakhstan/kazakhstan-text.htm"
"106","https://medals.org.uk/kedah/kedah-text.htm"
"107","https://medals.org.uk/kelantan/kelantan-text.htm"
"108","https://medals.org.uk/kenya/kenya-text.htm"
"109","https://medals.org.uk/kiribati/kiribati-text.htm"
"110","https://medals.org.uk/north-korea/north-korea-text.htm"
"111","https://medals.org.uk/south-korea/south-korea-text.htm"
"112","https://medals.org.uk/kosovo/kosovo-text.htm"
"113","https://medals.org.uk/kuwait/kuwait-text.htm"
"114","https://medals.org.uk/kyrgyzstan/kyrgyzstan-text.htm"
"115","https://medals.org.uk/laos/pr-laos/pr-laos-text.htm"
"116","https://medals.org.uk/latvia/1991-latvia/1991-latvia-text.htm"
"117","https://medals.org.uk/lebanon/lebanon-text.htm"
"118","https://medals.org.uk/lesotho/lesotho-text.htm"
"119","https://medals.org.uk/liberia/liberia-text.htm"
"120","https://medals.org.uk/libya/libya-republic/libya-republic-text.htm"
"121","https://medals.org.uk/liechtenstein/liechtenstein-text.htm"
"122","https://medals.org.uk/lippe-detmold/lippe-detmold-text.htm"
"123","https://medals.org.uk/lithuania/lithuania-1991/lithuania-text-1991.htm"
"124","https://medals.org.uk/luxembourg/luxembourg-text.htm"
"125","https://medals.org.uk/macedonia/macedonia-text.htm"
"126","https://medals.org.uk/madagascar/madagascar-republic/madagascar-republic-text.htm"
"127","https://medals.org.uk/malawi/malawi-text.htm"
"128","https://medals.org.uk/malaysia/malaysia-text.htm"
"129","https://medals.org.uk/maldives/republic/maldives-text.htm"
"130","https://medals.org.uk/mali/mali-text.htm"
"131","https://medals.org.uk/malta/malta-text.htm"
"132","https://medals.org.uk/mauritania/mauritania-text.htm"
"133","https://medals.org.uk/mecklenburg-schwerin/mecklenburg-schwerin-text.htm"
"134","https://medals.org.uk/mecklenburg-strelitz/mecklenburg-strelitz-text.htm"
"135","https://medals.org.uk/mexico/mexico-text.htm"
"136","https://medals.org.uk/moldova/moldova-text.htm"
"137","https://medals.org.uk/monaco/monaco-text.htm"
"138","https://medals.org.uk/mongolia/mongolia-text.htm"
"139","https://medals.org.uk/montenegro/montenegro-text.htm"
"140","https://medals.org.uk/morocco/morocco-text.htm"
"141","https://medals.org.uk/mozambique/mozambique-text.htm"
"142","https://medals.org.uk/myanmar/myanmar-text.htm"
"143","https://medals.org.uk/namibia/namibia-text.htm"
"144","https://medals.org.uk/nepal/nepal-text.htm"
"145","https://medals.org.uk/netherlands/netherlands-text.htm"
"146","https://medals.org.uk/new-zealand/new-zealand-text.htm"
"147","https://medals.org.uk/nicaragua/nicaragua-text.htm"
"148","https://medals.org.uk/niger/niger-text.htm"
"149","https://medals.org.uk/nigeria/nigeria-text.htm"
"150","https://medals.org.uk/nato/nato-text.htm"
"151","https://medals.org.uk/norway/norway-text.htm"
"152","https://medals.org.uk/oldenburg/oldenburg-text.htm"
"153","https://medals.org.uk/oman/oman-text.htm"
"154","https://medals.org.uk/south-ossetia/south-ossetia-text.htm"
"155","https://medals.org.uk/pakistan/pakistan-text.htm"
"156","https://medals.org.uk/palestine/palestine-text.htm"
"157","https://medals.org.uk/panama/panama-text.htm"
"158","https://medals.org.uk/papua-new-guinea/png-text.htm"
"159","https://medals.org.uk/paraguay/paraguay-text.htm"
"160","https://medals.org.uk/peru/peru-text.htm"
"161","https://medals.org.uk/philippines/philippines-text.htm"
"162","https://medals.org.uk/poland/3republic/3republic-text.htm"
"163","https://medals.org.uk/portugal/portugal-republic/portugal-republic-text.htm"
"164","https://medals.org.uk/prussia/prussia-text.htm"
"165","https://medals.org.uk/qatar/qatar-text.htm"
"166","https://medals.org.uk/rhodesia/rhodesia-text.htm"
"167","https://medals.org.uk/romania/republic-romania/republic-romania-text.htm"
"168","https://medals.org.uk/russia/rf/rf-text.htm"
"169","https://medals.org.uk/rwanda/rwanda-text.htm"
"170","https://medals.org.uk/st-christopher/st-christopher-text.htm"
"171","https://medals.org.uk/samoa/samoa-text.htm"
"172","https://medals.org.uk/san-marino/san-marino-text.htm"
"173","https://medals.org.uk/sarawak/sarawak-text.htm"
"174","https://medals.org.uk/saudi-arabia/saudi-arabia-text.htm"
"175","https://medals.org.uk/saxe-altenburg/saxe-altenburg-text.htm"
"176","https://medals.org.uk/saxe-weimar/saxe-weimar-text.htm"
"177","https://medals.org.uk/saxony/saxony-text.htm"
"178","https://medals.org.uk/schleswig-holstein/schleswig-holstein-text.htm"
"179","https://medals.org.uk/senegal/senegal-text.htm"
"180","https://medals.org.uk/serbia/serbia-republic/serbia-rep-text.htm"
"181","https://medals.org.uk/sierra-leone/sierra-leone-text.htm"
"182","https://medals.org.uk/singapore/singapore-text.htm"
"183","https://medals.org.uk/slovakia/republic-slovakia/republic-slovakia-text.htm"
"184","https://medals.org.uk/slovenia/slovenia-text.htm"
"185","https://medals.org.uk/solomons/solomons-text.htm"
"186","https://medals.org.uk/somalia/somalia-text.htm"
"187","https://medals.org.uk/south-africa/south-africa-text.htm"
"188","https://medals.org.uk/spain/spain-text.htm"
"189","https://medals.org.uk/sri-lanka/sri-lanka-text.htm"
"190","https://medals.org.uk/sudan/sudan-text.htm"
"191","https://medals.org.uk/suriname/suriname-text.htm"
"192","https://medals.org.uk/swaziland/swaziland-text.htm"
"193","https://medals.org.uk/sweden/sweden-text.htm"
"194","https://medals.org.uk/switzerland/switzerland-text.htm"
"195","https://medals.org.uk/syria/syria-text.htm"
"196","https://medals.org.uk/taiwan/taiwan-text.htm"
"197","https://medals.org.uk/tajikistan/tajikistan-text.htm"
"198","https://medals.org.uk/tanzania/tanzania-text.htm"
"199","https://medals.org.uk/tchad/tchad-text.htm"
"200","https://medals.org.uk/thailand/thailand-text.htm"
"201","https://medals.org.uk/togo/togo-text.htm"
"202","https://medals.org.uk/tonga/tonga-text.htm"
"203","https://medals.org.uk/transnistria/transnistria-text.htm"
"204","https://medals.org.uk/trinidad/trinidad-text.htm"
"205","https://medals.org.uk/tunisia/tunisia-text.htm"
"206","https://medals.org.uk/turkey/turkey/turkey-text.htm"
"207","https://medals.org.uk/turkmenistan/turkmenistan-text.htm"
"208","https://medals.org.uk/uganda/uganda-text.htm"
"209","https://medals.org.uk/ukraine/ukraine-republic/ukraine-republic-text.htm"
"210","https://medals.org.uk/uae/uae-text.htm"
"211","https://medals.org.uk/united-kingdom/united-kingdom-text.htm"
"212","https://medals.org.uk/united-nations/united-nations-text.htm"
"213","https://medals.org.uk/usa/usa-text.htm"
"214","https://medals.org.uk/uruguay/uruguay-text.htm"
"215","https://medals.org.uk/uzbekistan/uzbekistan-text.htm"
"216","https://medals.org.uk/vanuatu/vanuatu-text.htm"
"217","https://medals.org.uk/vatican/vatican-text.htm"
"218","https://medals.org.uk/venezuela/venezuela-text.htm"
"219","https://medals.org.uk/north-vietnam/north-vietnam-text.htm"
"220","https://medals.org.uk/south-vietnam/south-vietnam-text.htm"
"221","https://medals.org.uk/wuerttemberg/wuerttemberg-text.htm"
"222","https://medals.org.uk/zambia/zambia-text.htm"
"223","https://medals.org.uk/zimbabwe/zimbabwe/zimbabwe-text.htm"
